Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  [55] cv::MatExpr::~MatExpr() [89] void std::_Destroy_aux<true>::__destroy<cv::Point3_<float>*>(cv::Point3_<float>*, cv::Point3_<float>*) [67] std::iterator_traits<char*>::difference_type std::__distance<char*>(char*, char*, std::random_access_iterator_tag)
  [52] cv::MatSize::MatSize(int*) [141] std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_M_allocate(unsigned long) [49] cv::Mat* std::__addressof<cv::Mat>(cv::Mat&)
  [53] cv::MatStep::MatStep() [142] std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_Vector_impl::_Vector_impl(std::allocator<cv::Mat> const&) [20] cv::Point3_<float>* std::__addressof<cv::Point3_<float> >(cv::Point3_<float>&)
  [70] cv::Point3_<float>::Point3_(float, float, float) [143] std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_Vector_impl::~_Vector_impl() [173] void std::__alloc_on_swap<std::allocator<cv::Point3_<float> > >(std::allocator<cv::Point3_<float> >&, std::allocator<cv::Point3_<float> >&)
  [45] cv::Point3_<float>::Point3_() [144] std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_M_deallocate(cv::Mat*, unsigned long) [174] void std::__do_alloc_on_swap<std::allocator<cv::Point3_<float> > >(std::allocator<cv::Point3_<float> >&, std::allocator<cv::Point3_<float> >&, std::integral_constant<bool, false>)
  [18] cv::Point3_<float>::Point3_(cv::Point3_<float> const&) [145] std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_M_create_storage(unsigned long) [175] cv::Point3_<float>* std::uninitialized_copy<__gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*>(__gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*)
  [34] cv::Scalar_<double>::Scalar_(double, double, double, double) [108] std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_M_get_Tp_allocator() [176] cv::Point3_<float>* std::uninitialized_copy<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*>(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*)
  [19] int cv::saturate_cast<int>(float) [146] std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_Vector_base(unsigned long, std::allocator<cv::Mat> const&) [177] cv::Point3_<float>* std::uninitialized_copy<cv::Point3_<float> const*, cv::Point3_<float>*>(cv::Point3_<float> const*, cv::Point3_<float> const*, cv::Point3_<float>*)
 [119] Hough<HoughCircle>::Hough() [147] std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::~_Vector_base() [178] std::iterator_traits<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > const&)
 [120] Hough<HoughCircle>::~Hough() [90] std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_allocate(unsigned long) [68] std::iterator_traits<char*>::iterator_category std::__iterator_category<char*>(char* const&)
  [71] debug::showImage(char const*, cv::Mat const&) [148] std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_Vector_impl::_M_swap_data(std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_Vector_impl&) [179] cv::Point3_<float>* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*, cv::Point3_<float> >(__gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*, std::allocator<cv::Point3_<float> >&)
 [121] lookup::buildArray()   [98] std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_Vector_impl::_Vector_impl(std::allocator<cv::Point3_<float> > const&) [180] cv::Point3_<float>* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*, cv::Point3_<float> >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*, std::allocator<cv::Point3_<float> >&)
  [61] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [99] std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_Vector_impl::~_Vector_impl() [181] cv::Point3_<float>* std::__uninitialized_copy_a<cv::Point3_<float> const*, cv::Point3_<float>*, cv::Point3_<float> >(cv::Point3_<float> const*, cv::Point3_<float> const*, cv::Point3_<float>*, std::allocator<cv::Point3_<float> >&)
 [122] __gnu_cxx::new_allocator<cv::Mat>::deallocate(cv::Mat*, unsigned long) [91] std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_deallocate(cv::Point3_<float>*, unsigned long) [182] cv::Mat* std::__uninitialized_default_n<cv::Mat*, unsigned long>(cv::Mat*, unsigned long)
 [123] __gnu_cxx::new_allocator<cv::Mat>::allocate(unsigned long, void const*) [109] std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_create_storage(unsigned long) [183] cv::Point3_<float>* std::__uninitialized_default_n<cv::Point3_<float>*, unsigned long>(cv::Point3_<float>*, unsigned long)
 [124] __gnu_cxx::new_allocator<cv::Mat>::new_allocator(__gnu_cxx::new_allocator<cv::Mat> const&) [76] std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_get_Tp_allocator() [184] cv::Mat* std::__uninitialized_default_n_a<cv::Mat*, unsigned long, cv::Mat>(cv::Mat*, unsigned long, std::allocator<cv::Mat>&)
 [125] __gnu_cxx::new_allocator<cv::Mat>::new_allocator() [110] std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_Vector_base(unsigned long, std::allocator<cv::Point3_<float> > const&) [185] cv::Point3_<float>* std::__uninitialized_default_n_a<cv::Point3_<float>*, unsigned long, cv::Point3_<float> >(cv::Point3_<float>*, unsigned long, std::allocator<cv::Point3_<float> >&)
 [103] __gnu_cxx::new_allocator<cv::Mat>::~new_allocator() [149] std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_Vector_base(std::allocator<cv::Point3_<float> > const&) [114] cv::Point3_<float> const* std::__make_move_if_noexcept_iterator<cv::Point3_<float>, cv::Point3_<float> const*>(cv::Point3_<float>*)
  [85] __gnu_cxx::new_allocator<cv::Point3_<float> >::deallocate(cv::Point3_<float>*, unsigned long) [100] std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::~_Vector_base() [115] __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > std::__make_move_if_noexcept_iterator<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >)
  [86] __gnu_cxx::new_allocator<cv::Point3_<float> >::allocate(unsigned long, void const*) [150] std::allocator_traits<std::allocator<cv::Mat> >::deallocate(std::allocator<cv::Mat>&, cv::Mat*, unsigned long) [186] cv::Point3_<float>* std::__uninitialized_move_if_noexcept_a<cv::Point3_<float>*, cv::Point3_<float>*, std::allocator<cv::Point3_<float> > >(cv::Point3_<float>*, cv::Point3_<float>*, cv::Point3_<float>*, std::allocator<cv::Point3_<float> >&)
  [72] void __gnu_cxx::new_allocator<cv::Point3_<float> >::construct<cv::Point3_<float>, cv::Point3_<float> >(cv::Point3_<float>*, cv::Point3_<float>&&) [151] std::allocator_traits<std::allocator<cv::Mat> >::allocate(std::allocator<cv::Mat>&, unsigned long) [187] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  [82] __gnu_cxx::new_allocator<cv::Point3_<float> >::new_allocator(__gnu_cxx::new_allocator<cv::Point3_<float> > const&) [92] std::allocator_traits<std::allocator<cv::Point3_<float> > >::deallocate(std::allocator<cv::Point3_<float> >&, cv::Point3_<float>*, unsigned long) [77] std::remove_reference<cv::Point3_<float>*&>::type&& std::move<cv::Point3_<float>*&>(cv::Point3_<float>*&)
 [126] __gnu_cxx::new_allocator<cv::Point3_<float> >::new_allocator() [152] std::allocator_traits<std::allocator<cv::Point3_<float> > >::select_on_container_copy_construction(std::allocator<cv::Point3_<float> > const&) [102] std::enable_if<std::__and_<std::is_move_constructible<cv::Point3_<float>*>, std::is_move_assignable<cv::Point3_<float>*> >::value, void>::type std::swap<cv::Point3_<float>*>(cv::Point3_<float>*&, cv::Point3_<float>*&)
  [79] __gnu_cxx::new_allocator<cv::Point3_<float> >::~new_allocator() [93] std::allocator_traits<std::allocator<cv::Point3_<float> > >::allocate(std::allocator<cv::Point3_<float> >&, unsigned long) [50] cv::Point3_<float>&& std::forward<cv::Point3_<float> >(std::remove_reference<cv::Point3_<float> >::type&)
 [127] __gnu_cxx::__alloc_traits<std::allocator<cv::Point3_<float> > >::_S_on_swap(std::allocator<cv::Point3_<float> >&, std::allocator<cv::Point3_<float> >&) [111] std::allocator_traits<std::allocator<cv::Point3_<float> > >::max_size(std::allocator<cv::Point3_<float> > const&) [39] cv::Point3_<float> const& std::forward<cv::Point3_<float> const&>(std::remove_reference<cv::Point3_<float> const&>::type&)
 [128] __gnu_cxx::__alloc_traits<std::allocator<cv::Point3_<float> > >::_S_select_on_copy(std::allocator<cv::Point3_<float> > const&) [73] void std::allocator_traits<std::allocator<cv::Point3_<float> > >::construct<cv::Point3_<float>, cv::Point3_<float> >(std::allocator<cv::Point3_<float> >&, cv::Point3_<float>*, cv::Point3_<float>&&) [44] cv::Point3_<float>& std::forward<cv::Point3_<float>&>(std::remove_reference<cv::Point3_<float>&>::type&)
  [62] bool __gnu_cxx::__is_null_pointer<char>(char*) [153] std::__shrink_to_fit_aux<std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >, true>::_S_do_it(std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >&) [58] void std::_Destroy<cv::Mat>(cv::Mat*)
 [104] __gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >::__normal_iterator(cv::Point3_<float> const* const&) [154] cv::Point3_<float>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*>(__gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*) [188] void std::_Destroy<cv::Mat*>(cv::Mat*, cv::Mat*)
  [41] __gnu_cxx::__normal_iterator<cv::Point3_<float> const*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >::operator++() [155] cv::Point3_<float>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*>(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*) [189] void std::_Destroy<cv::Mat*, cv::Mat>(cv::Mat*, cv::Mat*, std::allocator<cv::Mat>&)
  [87] __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >::__normal_iterator(cv::Point3_<float>* const&) [156] cv::Point3_<float>* std::__uninitialized_copy<false>::__uninit_copy<cv::Point3_<float> const*, cv::Point3_<float>*>(cv::Point3_<float> const*, cv::Point3_<float> const*, cv::Point3_<float>*) [94] void std::_Destroy<cv::Point3_<float>*>(cv::Point3_<float>*, cv::Point3_<float>*)
  [35] __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >::operator++() [157] cv::Mat* std::__uninitialized_default_n_1<false>::__uninit_default_n<cv::Mat*, unsigned long>(cv::Mat*, unsigned long) [95] void std::_Destroy<cv::Point3_<float>*, cv::Point3_<float> >(cv::Point3_<float>*, cv::Point3_<float>*, std::allocator<cv::Point3_<float> >&)
 [129] __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >::difference_type __gnu_cxx::operator-<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > const&, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > const&) [158] cv::Point3_<float>* std::__uninitialized_default_n_1<false>::__uninit_default_n<cv::Point3_<float>*, unsigned long>(cv::Point3_<float>*, unsigned long) [190] std::iterator_traits<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >::difference_type std::distance<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >)
